,Codigo,Latitude,Longitude,FechaInstalacion,estado,NombreEstacion,Ciudad
14,1,6.2226,-75.6282,2010-01-12,A,Casa de Gobierno Altavista,Medellin
18,2,6.186856,-75.640688,2010-01-01,A,Escuela Rural La Verde,Medellin
19,3,6.233091,-75.694264,2010-01-01,A,Escuela Rural Yarumalito,Medellin
27,4,6.343086,-75.690804,2010-03-01,A,I.E Hector Rogelio Montoya,Medellin
3,5,6.206213,-75.492144,2010-01-01,A,I.E Santa Elena,Medellin
9,7,6.2939,-75.5774,2010-01-01,A,Escuela Republica de Cuba,Medellin
10,8,6.21959,-75.636239,2010-01-01,A,Escuela CEDEPRO,Medellin
17,9,6.237277,-75.610934,2010-01-01,A,Instituto Pedro Justo Berrio,Medellin
2,10,6.315334,-75.657627,2010-01-01,A,Escuela Rural El Boqueron,Medellin
5,11,6.273131,-75.651637,2010-01-04,A,Escuela Rural Fabio Zuluaga,Medellin
15,12,6.258,-75.6005,2010-01-01,A,I.E Concejo de Medellin,Medellin
23,14,6.306341,-75.584912,2010-01-01,A,Escuela El Triunfo ,Medellin
24,15,6.181003,-75.566532,2010-01-01,A,Colegio San Lucas ,Medellin
25,16,6.269766,-75.543435,2010-01-01,A,I.E Ramon Munera Lopera,Medellin
12,17,6.247227,-75.629765,2010-01-28,A,Escuela El Corazon ,Medellin
6,18,6.211125,-75.671025,2010-01-11,A,Escuela El Salado,Medellin
16,19,6.17832,-75.603738,2010-01-09,A,Tecnologico Antioquia,Itagui
8,20,6.294109,-75.611326,2010-01-12,A,Fundacion Hogares Claret,Medellin
11,21,6.304081,-75.639127,2010-01-11,A,Escuela Rural San Jose de la Montana,Medellin
26,22,6.205189,-75.602037,2010-01-04,A,Escuela La Capilla del Rosario ,Medellin
7,23,6.258272,-75.581128,2010-01-04,A,Instituto Jorge Robledo,Medellin
13,24,6.283694,-75.576902,2010-01-29,A,I.E Republica de Uruguay,Medellin
4,25,6.239765,-75.666884,2010-01-17,A,Escuela Rural Astilleros,Medellin
21,26,6.20548,-75.51689,2010-01-03,A,Escuela Rural El Plan,Medellin
0,27,6.271891,-75.631123,2010-01-17,A,Centro de Salud San Javier La Loma,Medellin
20,28,6.248666,-75.605833,2010-01-17,A,Liceo Salazar y Herrera,Medellin
1,29,6.232313,-75.643773,2010-01-17,A,Escuela Marina Orth,Medellin
34,30,6.436867,-75.33045,2010-01-01,A,Salon Social Barbosa,Barbosa
35,31,6.375833,-75.445833,2010-01-06,A,Colegio Jose Manuel Sierra,Girardota
36,32,6.353971,-75.498851,2010-01-06,A,Colegio Presbitero Bernardo Montoya ,Copacabana
31,33,6.094458,-75.637469,2010-01-28,A,Santa Maria Goretti,Caldas
37,34,6.14144,-75.61315,2010-01-28,A,I.E La Doctora,Sabaneta
48,35,6.255245,-75.542478,2010-01-28,A,I.E Joaquin Vallejo Arbelaez ,Medellin
38,36,6.16793,-75.6438,2010-01-26,A,Colegio Concejo de Itagui,Itagui
39,37,6.33755,-75.5678,2010-01-28,A,Liceo Fernando Velez,Bello
41,39,6.22179,-75.61056,2010-01-28,A,I.E Pedro Octavio Amado,Medellin
42,40,6.29009,-75.55587,2010-02-05,A,I.E Ciro Mendia,Medellin
43,41,6.20661,-75.56616,2010-03-24,A,Comisaria El Poblado,Medellin
44,42,6.23637,-75.49844,2010-02-05,A,Escuela Rural Piedras Gordas,Medellin
45,43,6.20556,-75.685737,2010-05-03,A,Escuela Rural Quebrada Larga,Medellin
32,44,6.23563,-75.53024,2010-04-19,A,I.E Villa Turbay,Medellin
30,45,6.242238,-75.574031,2010-05-05,A,AMVA,Medellin
49,46,6.23532,-75.554,2010-04-28,A,I.E La Milagrosa ,Medellin
56,47,6.388517,-75.49659,2010-05-03,A,Villa Nueva Sede La Luz,Copacabana
46,48,6.30446,-75.59467,2010-05-14,A,Escuela Rural Santa Angela,Medellin
50,49,6.212167,-75.5459,2010-09-08,A,Colegio Latino (Av. Las Palmas),Medellin
53,50,6.157871,-75.604745,2011-02-09,A,Universidad CES (Sabaneta),Sabaneta
51,51,6.3619,-75.6002,2011-02-02,A,Represa La Garcia ,Bello
54,52,6.144963,-75.561747,2011-03-01,A,Centro Veterinario y de Zootecnia CES,Envigado
55,53,6.25865,-75.62938,2011-03-24,A,Colegio Eduardo Santos,Medellin
52,54,6.235374,-75.597071,2011-06-17,A,I.E Juan Maria Cespedes,Medellin
29,55,6.284792,-75.539758,2011-06-29,A,I.E Reino de Belgica,Medellin
28,56,6.199783,-75.560961,2011-04-04,A,I.E Inem Jose Felix de Restrepo Sede Santa Catalina ,Medellin
61,57,6.042017,-75.61859,2012-03-23,A,Escuela la Clara,Caldas
58,58,6.04787,-75.62417,2012-03-23,A,Escuela Luis Javier Garcia Isaza,Caldas
57,60,6.259195,-75.588697,2010-12-19,A,Torre SIATA,Medellin
59,61,6.119794,-75.643,2012-03-20,A,Planta de Agua Bocatoma,La Estrella
60,62,6.137361,-75.644804,2012-03-07,A,Gimnasio Cantabria,La Estrella
62,64,6.119807,-75.597933,2012-09-05,A,Ecoparque La Romera,Sabaneta
63,65,6.143111,-75.601278,2012-08-09,A,I.E Las Lomitas,Sabaneta
64,66,6.410358,-75.452086,2012-05-09,A,I.E San Andres (Sede El Socorro),Girardota
66,70,6.326838,-75.523339,2012-06-25,A,Indural Km6 Medellin-Bogota,Copacabana
71,71,6.246512,-75.561825,2013-02-27,A,CEFA,Medellin
68,72,6.377454,-75.510159,2012-06-25,A,Jose Miguel de Restrepo,Copacabana
72,74,6.33726,-75.55868,2013-05-27,A,Edificio Gaspar de Rodas - Bello,Bello
74,76,6.334066,-75.537722,2013-06-26,A,I.E. Fontidueno,Bello
75,81,6.215262,-75.586992,2013-06-28,A,Bomberos Guayabal,Medellin
80,88,6.35678,-75.450971,2013-11-14,A,CUIDA Juan Cojo,Girardota
79,89,6.311368,-75.567776,2013-11-14,A,I.E Pedro Nel,Medellin
81,121,6.313703,-75.58158,2014-11-26,A,I.E Barrio Paris,Bello
84,127,6.419199,-75.483316,2015-04-10,A,I.E. Manuel Jose Sierra - Sede la Holanda,Girardota
83,129,6.2373,-75.5481,2015-04-23,A,Colegio Divino Salvador,Medellin
85,146,6.147306,-75.622241,2015-08-18,A,Club del Adulto Mayor - Sabaneta,Sabaneta
82,154,6.30981,-75.54802,2015-09-17,A,Centro de Desarrollo Infantil Pequenos Exploradores,Bello
87,171,6.05973,-75.63083,2016-01-01,A,Escombrera Mocatan - Pluviometro,Caldas
89,184,6.229836,-75.549162,2016-01-01,A,Miraflores,Medellin
90,189,6.203,-75.5461,2017-07-14,A,Q. La Sanin - Pluviometro,Medellin
91,193,6.132657,-75.612835,2017-07-18,A,Fuente Clara - Pluviometro,Sabaneta
70,211,6.25119,-75.554027,2012-12-10,A,La Ladera,Medellin
92,230,6.158166,-75.641711,2017-08-31,A,Alcaldia La Estrella - Pluviometro,La Estrella
93,234,6.43489,-75.3268,2017-09-18,A,I.E Manuel Jose Caicedo - Pluviometro,Barbosa
94,241,6.295145,-75.583364,2017-10-20,A,Sede Social Picacho Las Vegas,Medellin
95,242,6.300531,-75.582233,2017-10-20,A,IE Jesus Maria Valle,Medellin
96,244,6.16663,-75.60088,2017-10-28,A,Bomberos Envigado - Pluviometro,Envigado
97,253,6.09628,-75.63536,2017-11-14,A,Parque 3 Aguas - Pluviometro,Caldas
98,261,6.113977,-75.647914,2017-12-01,A,Deslizamiento La Raya - Pluviometro,La Estrella
100,266,6.14728,-75.63896,2017-12-19,A,Himalaya - Pluviometro,La Estrella
101,267,6.13173,-75.63844,2017-12-18,A,Colegio Canadiense - Pluviometro,La Estrella
102,274,6.287102,-75.538194,2018-01-19,A,Carpinelo Amapolita - Pluviometro,Medellin
103,275,6.315864,-75.57995,2018-01-16,A,Q. La Loca El Cafetal - Pluviometro,Bello
104,278,6.425329,-75.320962,2018-01-31,A,Vereda Potrerito - Pluviometro,Barbosa
105,281,6.31043,-75.585833,2018-02-15,A,Megacolegio - Pluviometro,Bello
107,288,6.159259,-75.647429,2018-03-21,A,Colegio Waldorf - Pluviometro,La Estrella
108,289,6.224056,-75.535885,2018-03-22,A,Seminario Redemptoris - Pluviometro,Medellin
109,295,6.357889,-75.555722,2018-04-23,A,Laguna Quitasol - Pluviometro,Bello
110,311,6.19609,-75.579513,2018-06-05,A,Casa Siata - Pluviometro,Medellin
112,320,6.356622,-75.699772,2018-06-27,A,Palmitas Potrera - Pluviometro,Medellin
114,323,6.415325,-75.398234,2018-07-17,A,Acueducto Hatillo - Pluviometro,Barbosa
115,324,6.364524,-75.436203,2018-07-17,A,E.R Jamundi - Pluviometro,Girardota
116,328,6.156723,-75.517108,2018-08-09,A,Universidad EIA - Envigado - Pluviometro,Envigado
117,334,6.16731,-75.56507,2018-09-18,A,Manuel Mejia Vallejo - Pluviometro,Envigado
118,339,6.13862,-75.56916,2019-01-04,A,Ecoparque el Salado - Pluviometro,Envigado
121,353,6.295522,-75.553922,2019-02-01,A,Villa del Socorro - Pluviometro,Medellin
122,356,6.295124,-75.55635,2019-03-18,A,Villa Niza - Pluviometro,Medellin
124,373,6.377478,-75.482258,2019-05-08,A,Ancon 2 - Pluviometro,Copacabana
125,376,6.302319,-75.561495,2019-05-15,A,Feria de Ganado - Pluviometro,Medellin
126,378,6.2538,-75.578496,2019-06-04,A,Edificio Camacol - Pluviometro,Medellin
127,383,6.04837,-75.662584,2019-06-14,A,Salinas Caldas - Pluviometro,Caldas
128,389,6.351598,-75.458963,2019-08-09,A,Manga Arriba - Pluviometro,Girardota
129,392,6.330926,-75.570073,2019-09-09,A,Universidad San Buenaventura - Pluviometro,Bello
130,393,6.276123,-75.572687,2019-09-20,A,Deprimido Terminal del Norte - Pluviometro,Medellin
131,394,6.24756,-75.58179,2019-09-20,A,Deprimido Los Musicos - Pluviometro,Medellin
132,395,6.184184,-75.603923,2019-09-24,A,La Harenala Santa Maria - Pluviometro,Itagui
133,418,6.192568,-75.665898,2019-12-26,A,Montanita San Antonio - Pluviometro,Medellin
134,420,6.14026,-75.63794,2019-12-26,A,Pueblo Viejo - Pluviometro,La Estrella
135,421,6.17685,-75.59106,2020-01-14,A,CC Viva Envigado - Pluviometro,Envigado
136,429,6.229393,-75.58994,2020-02-21,A,Perfilador de Vientos - Pluviometro,Medellin
137,432,6.09261,-75.62654,2020-02-27,A,Andalucia Caldas - Pluviometro,Caldas
138,433,6.01687,-75.61824,2020-02-28,A,Salada Parte Alta - Pluviometro,Caldas
139,434,6.252774,-75.569658,2020-03-03,A,Museo de Antioquia - Pluviometro,Medellin
140,437,6.314291,-75.596932,2020-03-31,A,Paradero Jalisco San Felix - Pluviometro,Bello
144,445,6.250381,-75.602241,2020-05-11,A,Deprimido San Juan Con La 80 - Pluviometro,Medellin
145,446,6.239611,-75.590288,2020-05-08,A,Deprimido Bulerias - Pluviometro,Medellin
146,447,6.245984,-75.574976,2020-05-11,A,Deprimido San Juan Con Av Ferrocarril - Pluviometro,Medellin
147,451,6.16072,-75.58763,2020-07-03,A,Heliodora - Pluviometro,Envigado
148,456,6.276306,-75.606657,2020-07-31,A,Arenys de Mar - Pluviometro,Medellin
151,457,6.193537,-75.604875,2020-09-08,A,Ajizal,Itagui
155,481,6.155455,-75.643981,2020-12-18,A,Hospital La Estrella - Pluviometro,La Estrella
157,499,6.24965,-75.53578,2021-02-16,A,El Pacifico - Pluviometro,Medellin
159,515,6.09161,-75.64334,2021-03-12,A,La Valeria - Caldas,Caldas
160,519,6.15348,-75.6585,2021-03-19,A,Deslizamiento Tierra Amarilla - Pluviometro,La Estrella
162,539,6.32317,-75.595365,2021-06-24,A,Restaurante San Ateo - Pluviometro,Bello
161,540,6.138412,-75.622356,2021-06-11,A,Finca Altamira - Pluviometro,Sabaneta
149,543,6.33025,-75.58243,2021-06-29,A,Potrerito - Bello - Pluviometro,Bello
163,551,6.23487,-75.540191,2021-09-02,A,Villatina - Pluviometro,Medellin
164,558,6.27769,-75.558372,2021-09-29,A,La Bermejala - Pluviometro,Medellin
165,578,6.1935,-75.5276,2021-12-14,A,Santa Elena Radar - Pluviometro,Medellin
166,601,6.22059,-75.64008,2022-05-03,A,Acueducto Principal Altavista - Pluviometro,Medellin
167,607,6.315111,-75.494455,2022-06-08,A,I. E. San Luis Gonzaga Sede Carlos Mesa - Pluviometro,Copacabana
33,612,6.30212,-75.65909,2022-06-21,A,Vereda Naranjal - Pluviometro,Medellin
168,619,6.205,-75.487456,2022-06-29,A,Cabana Musical - Pluviometro,Medellin
169,636,6.080526,-75.63999,2022-11-16,A,Mandalay - Pluviometro,Caldas
